epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,119.943,0.96606,2.31774,1.04666,0.71704,0.9227,0.79321,0.69389,0.59154,1.33209,0.88287,0.000298609,0.000298609,0.000298609
2,261.646,0.80976,0.91109,0.9846,0.85082,0.75344,0.93273,0.76186,0.65063,1.93053,0.9077,0.000589697,0.000589697,0.000589697
3,373.619,0.85802,0.84245,1.01043,0.86163,0.65996,0.72783,0.57554,0.67401,1.45291,0.96099,0.000868786,0.000868786,0.000868786
4,505.052,0.86001,0.75896,1.00343,0.79127,0.95238,0.84915,0.71592,0.59536,0.73507,0.93825,0.000855005,0.000855005,0.000855005
5,634.895,0.77912,0.65524,0.98955,0.93813,0.75699,0.87664,0.78175,0.49234,0.50495,0.87762,0.000837007,0.000837007,0.000837007
6,750.193,0.74498,0.60894,0.97097,0.67271,1,0.91148,0.81153,0.54459,0.54153,0.88018,0.000819009,0.000819009,0.000819009
7,876.356,0.70333,0.54284,0.95631,0.77613,0.95238,0.89986,0.79577,0.49853,0.43502,0.86014,0.000801011,0.000801011,0.000801011
8,1022.7,0.69222,0.53169,0.94913,0.83267,1,0.90036,0.82771,0.4405,0.38362,0.85174,0.000783013,0.000783013,0.000783013
9,1164.45,0.66263,0.49143,0.94963,0.91254,0.85714,0.88427,0.8003,0.4235,0.44407,0.8499,0.000765014,0.000765014,0.000765014
10,1292.48,0.63912,0.49046,0.94524,0.82042,1,0.88621,0.79554,0.50757,0.37346,0.86579,0.000747016,0.000747016,0.000747016
11,1405.75,0.64623,0.4824,0.94033,0.80343,1,0.87679,0.81975,0.39277,0.37495,0.8412,0.000729018,0.000729018,0.000729018
12,1537.03,0.61821,0.45802,0.92768,0.82415,1,0.87679,0.82497,0.38805,0.32134,0.83858,0.00071102,0.00071102,0.00071102
13,1662.3,0.60641,0.44942,0.92111,0.81124,1,0.86707,0.82229,0.34066,0.32183,0.82575,0.000693022,0.000693022,0.000693022
14,1814.17,0.59636,0.44114,0.92635,0.72975,1,0.85286,0.78461,0.39918,0.35447,0.83997,0.000675023,0.000675023,0.000675023
15,1937.98,0.60471,0.43066,0.91711,0.82785,1,0.87679,0.8196,0.40179,0.31676,0.82959,0.000657025,0.000657025,0.000657025
16,2064.76,0.56618,0.39578,0.90489,0.79651,1,0.88464,0.82593,0.39601,0.31866,0.82503,0.000639027,0.000639027,0.000639027
17,2179.62,0.55232,0.40062,0.91052,0.8309,1,0.89262,0.83867,0.37173,0.31198,0.82188,0.000621029,0.000621029,0.000621029
18,2293.16,0.57694,0.40169,0.91172,0.83032,1,0.91329,0.86926,0.34022,0.27781,0.81462,0.000603031,0.000603031,0.000603031
19,2409.59,0.55704,0.38558,0.90852,0.81512,1,0.86665,0.8164,0.35166,0.28668,0.81645,0.000585032,0.000585032,0.000585032
20,2530.25,0.53634,0.35586,0.90314,0.79235,1,0.92393,0.86971,0.31783,0.2871,0.81683,0.000567034,0.000567034,0.000567034
21,2658.88,0.53407,0.36822,0.89591,0.83024,1,0.94061,0.90735,0.3054,0.27054,0.8065,0.000549036,0.000549036,0.000549036
22,2790.06,0.52399,0.37109,0.89122,0.82041,1,0.90036,0.85356,0.30256,0.25784,0.81056,0.000531038,0.000531038,0.000531038
23,2912.07,0.51214,0.34638,0.89891,0.812,1,0.88924,0.84792,0.30095,0.25858,0.80801,0.00051304,0.00051304,0.00051304
24,3026.65,0.50875,0.34836,0.88485,0.81404,1,0.88936,0.85405,0.29929,0.2736,0.80907,0.000495041,0.000495041,0.000495041
25,3137.17,0.49707,0.34371,0.89467,0.80533,1,0.88839,0.85024,0.29829,0.27278,0.80985,0.000477043,0.000477043,0.000477043
26,3254.09,0.48273,0.33489,0.8801,0.81682,1,0.89733,0.86805,0.29877,0.24598,0.80678,0.000459045,0.000459045,0.000459045
27,3361.08,0.455,0.32049,0.86558,0.81219,1,0.91232,0.87287,0.29039,0.24193,0.80434,0.000441047,0.000441047,0.000441047
28,3470.81,0.46747,0.32165,0.87451,0.82518,1,0.90036,0.8791,0.27466,0.24359,0.8025,0.000423049,0.000423049,0.000423049
29,3597.29,0.46214,0.31982,0.87702,0.81949,1,0.90507,0.8746,0.2825,0.23611,0.80163,0.00040505,0.00040505,0.00040505
30,3735.87,0.45562,0.30866,0.87511,0.80254,1,0.90507,0.87705,0.27298,0.2447,0.79862,0.000387052,0.000387052,0.000387052
31,3896.91,0.43949,0.30904,0.87223,0.8374,1,0.89886,0.86771,0.28146,0.23428,0.79715,0.000369054,0.000369054,0.000369054
32,4017.05,0.43611,0.30583,0.86319,0.83757,1,0.91214,0.88561,0.26168,0.23468,0.797,0.000351056,0.000351056,0.000351056
33,4130.1,0.42432,0.29585,0.85879,0.83633,1,0.88839,0.84429,0.31287,0.25105,0.8063,0.000333058,0.000333058,0.000333058
34,4247.81,0.42095,0.29102,0.86337,0.83292,1,0.9209,0.88275,0.28634,0.23877,0.80313,0.000315059,0.000315059,0.000315059
35,4361.01,0.42377,0.29153,0.86508,0.82479,1,0.89733,0.87235,0.2766,0.22967,0.79806,0.000297061,0.000297061,0.000297061
36,4486.37,0.4029,0.28638,0.85327,0.84292,1,0.90036,0.87486,0.27455,0.22865,0.79312,0.000279063,0.000279063,0.000279063
37,4622.45,0.39911,0.28484,0.85507,0.83187,1,0.92018,0.8934,0.25937,0.21704,0.79522,0.000261065,0.000261065,0.000261065
38,4732.94,0.38547,0.27849,0.84366,0.83527,1,0.92636,0.90243,0.26338,0.22622,0.79842,0.000243067,0.000243067,0.000243067
39,4845.4,0.38259,0.27493,0.84762,0.83739,1,0.92393,0.90632,0.26196,0.21509,0.79534,0.000225068,0.000225068,0.000225068
40,4976.2,0.38011,0.2592,0.84193,0.83061,1,0.91214,0.89917,0.25594,0.21239,0.79574,0.00020707,0.00020707,0.00020707
41,5131.34,0.34894,0.2357,0.83434,0.82518,1,0.87679,0.85537,0.25776,0.21827,0.7917,0.000189072,0.000189072,0.000189072
42,5272.84,0.32136,0.2238,0.8258,0.82703,1,0.86707,0.84678,0.24595,0.20321,0.78842,0.000171074,0.000171074,0.000171074
43,5383.15,0.33302,0.22822,0.81774,0.83375,1,0.85286,0.83692,0.23963,0.20748,0.78661,0.000153076,0.000153076,0.000153076
44,5494.46,0.3091,0.21856,0.82033,0.83299,1,0.86869,0.85705,0.24242,0.20695,0.7896,0.000135077,0.000135077,0.000135077
45,5605.92,0.30989,0.21452,0.82101,0.83458,1,0.90043,0.88596,0.23945,0.20049,0.78601,0.000117079,0.000117079,0.000117079
46,5721.04,0.30528,0.21215,0.81825,0.84056,1,0.90857,0.89996,0.2274,0.20184,0.78365,9.9081e-05,9.9081e-05,9.9081e-05
47,5837.6,0.29431,0.20221,0.81595,0.83353,0.97403,0.89629,0.88833,0.22433,0.19776,0.78581,8.10828e-05,8.10828e-05,8.10828e-05
48,5955.1,0.27971,0.20075,0.80722,0.8335,1,0.92429,0.91532,0.20779,0.18092,0.78224,6.30846e-05,6.30846e-05,6.30846e-05
49,6077.03,0.2716,0.19332,0.80685,0.83393,1,0.9209,0.9145,0.21054,0.18456,0.78482,4.50864e-05,4.50864e-05,4.50864e-05
50,6197.73,0.26484,0.18923,0.80835,0.83398,1,0.92271,0.91616,0.21847,0.18184,0.78387,2.70882e-05,2.70882e-05,2.70882e-05
